region,year,month,date,mean_temp_k,baseline_temp_k,anomaly_k
california,1994,1,1994-01,278.73414141414145,279.26447691197694,-0.5303354978354946
california,1994,2,1994-02,279.1871717171717,280.67092712842714,-1.4837554112554585
california,1994,3,1994-03,281.71949494949496,282.9097763347764,-1.1902813852814234
california,1994,4,1994-04,285.7638383838384,284.76324675324673,1.0005916305916571
california,1994,5,1994-05,289.43999999999994,288.496176046176,0.9438239538239372
california,1994,6,1994-06,292.01313131313134,292.0353535353535,-0.022222222222183063
california,1994,7,1994-07,293.35333333333335,295.3412626262626,-1.987929292929266
california,1994,8,1994-08,294.7124242424243,295.4138600288601,-0.701435786435809
california,1994,9,1994-09,291.9640404040404,291.99627705627705,-0.032236652236633745
california,1994,10,1994-10,289.5619191919192,288.1656240981241,1.396295093795061
california,1994,11,1994-11,283.19323232323234,283.1480158730159,0.045216450216457815
california,1994,12,1994-12,281.3883838383838,279.46702741702745,1.9213564213563359
california,1995,1,1995-01,276.2380808080808,279.26447691197694,-3.026396103896161
california,1995,2,1995-02,278.94050505050507,280.67092712842714,-1.7304220779220714
california,1995,3,1995-03,282.4328282828283,282.9097763347764,-0.4769480519480567
california,1995,4,1995-04,286.36777777777775,284.76324675324673,1.6045310245310134
california,1995,5,1995-05,287.44414141414137,288.496176046176,-1.0520346320346334
california,1995,6,1995-06,292.30494949494954,292.0353535353535,0.26959595959601756
california,1995,7,1995-07,295.3577777777778,295.3412626262626,0.016515151515193338
california,1995,8,1995-08,295.25464646464644,295.4138600288601,-0.15921356421364408
california,1995,9,1995-09,292.12020202020204,291.99627705627705,0.12392496392499197
california,1995,10,1995-10,288.64343434343436,288.1656240981241,0.47781024531025196
california,1995,11,1995-11,282.34727272727275,283.1480158730159,-0.8007431457431267
california,1995,12,1995-12,281.7159595959596,279.46702741702745,2.2489321789321366
california,1996,1,1996-01,281.24979797979796,279.26447691197694,1.985321067821019
california,1996,2,1996-02,280.0449494949495,280.67092712842714,-0.6259776334776461
california,1996,3,1996-03,283.15121212121215,282.9097763347764,0.24143578643577257
california,1996,4,1996-04,282.98757575757577,284.76324675324673,-1.7756709956709642
california,1996,5,1996-05,287.7846464646465,288.496176046176,-0.7115295815294758
california,1996,6,1996-06,292.36838383838375,292.0353535353535,0.3330303030302275
california,1996,7,1996-07,295.6591919191919,295.3412626262626,0.31792929292930694
california,1996,8,1996-08,295.4666666666667,295.4138600288601,0.052806637806611434
california,1996,9,1996-09,292.57737373737376,291.99627705627705,0.5810966810967102
california,1996,10,1996-10,288.1704040404041,288.1656240981241,0.004779942279981242
california,1996,11,1996-11,283.1786868686869,283.1480158730159,0.0306709956710165
california,1996,12,1996-12,280.4531313131313,279.46702741702745,0.9861038961038275
california,1997,1,1997-01,279.7345454545455,279.26447691197694,0.4700685425685833
california,1997,2,1997-02,280.439494949495,280.67092712842714,-0.2314321789321525
california,1997,3,1997-03,282.66777777777776,282.9097763347764,-0.24199855699862383
california,1997,4,1997-04,284.8286868686868,284.76324675324673,0.06544011544008299
california,1997,5,1997-05,287.8515151515151,288.496176046176,-0.6446608946608876
california,1997,6,1997-06,291.0216161616162,292.0353535353535,-1.0137373737373423
california,1997,7,1997-07,293.94252525252523,295.3412626262626,-1.39873737373739
california,1997,8,1997-08,295.33787878787876,295.4138600288601,-0.07598124098132075
california,1997,9,1997-09,291.6156565656566,291.99627705627705,-0.38062049062045844
california,1997,10,1997-10,288.91747474747467,288.1656240981241,0.7518506493505583
california,1997,11,1997-11,284.3917171717172,283.1480158730159,1.2437012987012963
california,1997,12,1997-12,279.14919191919194,279.46702741702745,-0.31783549783551734
california,1998,1,1998-01,281.45505050505056,279.26447691197694,2.1905735930736228
california,1998,2,1998-02,282.16989898989897,280.67092712842714,1.49897186147183
california,1998,3,1998-03,284.06101010101014,282.9097763347764,1.1512337662337586
california,1998,4,1998-04,285.75171717171725,284.76324675324673,0.9884704184705129
california,1998,5,1998-05,288.6836363636364,288.496176046176,0.18746031746042036
california,1998,6,1998-06,291.8334343434343,292.0353535353535,-0.2019191919192167
california,1998,7,1998-07,295.3157575757576,295.3412626262626,-0.025505050505046256
california,1998,8,1998-08,295.4178787878788,295.4138600288601,0.004018759018720175
california,1998,9,1998-09,292.66646464646465,291.99627705627705,0.6701875901875951
california,1998,10,1998-10,288.56737373737377,288.1656240981241,0.40174963924965823
california,1998,11,1998-11,282.4270707070707,283.1480158730159,-0.7209451659451815
california,1998,12,1998-12,280.4456565656565,279.46702741702745,0.9786291486290679
california,1999,1,1999-01,280.08616161616163,279.26447691197694,0.8216847041846904
california,1999,2,1999-02,281.2862626262626,280.67092712842714,0.6153354978354741
california,1999,3,1999-03,283.4343434343434,282.9097763347764,0.5245670995670366
california,1999,4,1999-04,284.75303030303036,284.76324675324673,-0.01021645021637596
california,1999,5,1999-05,289.1333333333333,288.496176046176,0.6371572871573221
california,1999,6,1999-06,292.280202020202,292.0353535353535,0.24484848484848953
california,1999,7,1999-07,295.5908080808081,295.3412626262626,0.24954545454545496
california,1999,8,1999-08,296.3510101010101,295.4138600288601,0.9371500721500183
california,1999,9,1999-09,291.77252525252527,291.99627705627705,-0.2237518037517816
california,1999,10,1999-10,287.7409090909091,288.1656240981241,-0.42471500721501343
california,1999,11,1999-11,283.5671717171717,283.1480158730159,0.4191558441557959
california,1999,12,1999-12,281.04636363636365,279.46702741702745,1.5793362193361986
california,2000,1,2000-01,277.1182828282829,279.26447691197694,-2.14619408369407
california,2000,2,2000-02,280.4577777777778,280.67092712842714,-0.2131493506493598
california,2000,3,2000-03,282.6593939393939,282.9097763347764,-0.25038239538247353
california,2000,4,2000-04,284.21959595959595,284.76324675324673,-0.5436507936507837
california,2000,5,2000-05,288.8847474747475,288.496176046176,0.3885714285714812
california,2000,6,2000-06,291.14828282828285,292.0353535353535,-0.8870707070706771
california,2000,7,2000-07,294.46535353535353,295.3412626262626,-0.8759090909090901
california,2000,8,2000-08,295.2238383838384,295.4138600288601,-0.19002164502165897
california,2000,9,2000-09,293.49454545454546,291.99627705627705,1.498268398268408
california,2000,10,2000-10,288.2618181818181,288.1656240981241,0.09619408369400162
california,2000,11,2000-11,282.86313131313136,283.1480158730159,-0.28488455988451733
california,2000,12,2000-12,280.2589898989899,279.46702741702745,0.7919624819624573
california,2001,1,2001-01,276.58303030303034,279.26447691197694,-2.681446608946601
california,2001,2,2001-02,276.5637373737374,280.67092712842714,-4.107189754689728
california,2001,3,2001-03,283.58282828282825,282.9097763347764,0.6730519480518637
california,2001,4,2001-04,285.38272727272727,284.76324675324673,0.6194805194805326
california,2001,5,2001-05,288.42626262626266,288.496176046176,-0.06991341991334821
california,2001,6,2001-06,291.62232323232325,292.0353535353535,-0.41303030303026844
california,2001,7,2001-07,296.040303030303,295.3412626262626,0.6990404040403746
california,2001,8,2001-08,295.48242424242426,295.4138600288601,0.06856421356417286
california,2001,9,2001-09,291.79050505050503,291.99627705627705,-0.20577200577201893
california,2001,10,2001-10,288.27868686868686,288.1656240981241,0.11306277056274894
california,2001,11,2001-11,282.88050505050506,283.1480158730159,-0.2675108225108147
california,2001,12,2001-12,280.0919191919192,279.46702741702745,0.6248917748917506
california,2002,1,2002-01,279.10808080808084,279.26447691197694,-0.1563961038960997
california,2002,2,2002-02,280.3708080808081,280.67092712842714,-0.3001190476190345
california,2002,3,2002-03,281.54040404040404,282.9097763347764,-1.36937229437234
california,2002,4,2002-04,286.41727272727275,284.76324675324673,1.6540259740260126
california,2002,5,2002-05,289.02060606060604,288.496176046176,0.5244300144300382
california,2002,6,2002-06,292.7168686868687,292.0353535353535,0.681515151515157
california,2002,7,2002-07,295.31757575757575,295.3412626262626,-0.02368686868686609
california,2002,8,2002-08,296.1030303030303,295.4138600288601,0.6891702741702375
california,2002,9,2002-09,290.9279797979798,291.99627705627705,-1.0682972582972639
california,2002,10,2002-10,288.13161616161614,288.1656240981241,-0.034007936507975955
california,2002,11,2002-11,282.600606060606,283.1480158730159,-0.5474098124098532
california,2002,12,2002-12,278.63666666666666,279.46702741702745,-0.8303607503607964
california,2003,1,2003-01,279.83949494949496,279.26447691197694,0.5750180375180207
california,2003,2,2003-02,281.53868686868685,280.67092712842714,0.8677597402597144
california,2003,3,2003-03,285.509898989899,282.9097763347764,2.600122655122618
california,2003,4,2003-04,285.3132323232323,284.76324675324673,0.5499855699855516
california,2003,5,2003-05,289.1149494949495,288.496176046176,0.6187734487734815
california,2003,6,2003-06,293.5833333333333,292.0353535353535,1.5479797979797922
california,2003,7,2003-07,296.12060606060606,295.3412626262626,0.7793434343434456
california,2003,8,2003-08,294.90282828282824,295.4138600288601,-0.511031746031847
california,2003,9,2003-09,292.84868686868685,291.99627705627705,0.8524098124098032
california,2003,10,2003-10,288.6850505050505,288.1656240981241,0.5194264069264136
california,2003,11,2003-11,283.61171717171715,283.1480158730159,0.46370129870126675
california,2003,12,2003-12,278.6958585858586,279.46702741702745,-0.7711688311688363
california,2004,1,2004-01,277.0490909090909,279.26447691197694,-2.215386002886021
california,2004,2,2004-02,281.0613131313131,280.67092712842714,0.39038600288597536
california,2004,3,2004-03,283.36898989898987,282.9097763347764,0.4592135642134849
california,2004,4,2004-04,285.07838383838384,284.76324675324673,0.3151370851371098
california,2004,5,2004-05,288.67292929292927,288.496176046176,0.17675324675326465
california,2004,6,2004-06,293.3640404040404,292.0353535353535,1.328686868686873
california,2004,7,2004-07,294.9028282828283,295.3412626262626,-0.43843434343432364
california,2004,8,2004-08,294.86535353535356,295.4138600288601,-0.5485064935065225
california,2004,9,2004-09,292.4809090909091,291.99627705627705,0.48463203463205673
california,2004,10,2004-10,287.868888888889,288.1656240981241,-0.2967352092351234
california,2004,11,2004-11,284.2011111111111,283.1480158730159,1.0530952380952385
california,2004,12,2004-12,279.5543434343434,279.46702741702745,0.08731601731597038
california,2005,1,2005-01,279.629292929293,279.26447691197694,0.36481601731605906
california,2005,2,2005-02,281.1773737373738,280.67092712842714,0.5064466089466464
california,2005,3,2005-03,282.979595959596,282.9097763347764,0.06981962481961546
california,2005,4,2005-04,285.59393939393937,284.76324675324673,0.8306926406926323
california,2005,5,2005-05,288.3597979797979,288.496176046176,-0.1363780663780858
california,2005,6,2005-06,292.65575757575755,292.0353535353535,0.6204040404040256
california,2005,7,2005-07,296.8993939393939,295.3412626262626,1.5581313131312982
california,2005,8,2005-08,295.5327272727273,295.4138600288601,0.11886724386721426
california,2005,9,2005-09,292.3976767676768,291.99627705627705,0.4013997113997334
california,2005,10,2005-10,287.88101010101013,288.1656240981241,-0.28461399711397917
california,2005,11,2005-11,285.4930303030303,283.1480158730159,2.34501443001443
california,2005,12,2005-12,277.7727272727273,279.46702741702745,-1.6943001443001435
california,2006,1,2006-01,281.33787878787876,279.26447691197694,2.0734018759018227
california,2006,2,2006-02,280.6635353535353,280.67092712842714,-0.007391774891857494
california,2006,3,2006-03,284.8977777777778,282.9097763347764,1.9880014430013944
california,2006,4,2006-04,284.23606060606056,284.76324675324673,-0.5271861471861712
california,2006,5,2006-05,288.9013131313131,288.496176046176,0.4051370851370848
california,2006,6,2006-06,293.3657575757575,292.0353535353535,1.3304040404040052
california,2006,7,2006-07,295.00383838383846,295.3412626262626,-0.3374242424241629
california,2006,8,2006-08,295.2872727272727,295.4138600288601,-0.12658730158739218
california,2006,9,2006-09,291.44545454545454,291.99627705627705,-0.5508225108225133
california,2006,10,2006-10,288.6360606060606,288.1656240981241,0.4704365079364834
california,2006,11,2006-11,282.4852525252525,283.1480158730159,-0.6627633477633594
california,2006,12,2006-12,276.9161616161616,279.46702741702745,-2.550865800865836
california,2007,1,2007-01,280.62525252525256,279.26447691197694,1.3607756132756208
california,2007,2,2007-02,279.51454545454544,280.67092712842714,-1.1563816738816968
california,2007,3,2007-03,281.22030303030306,282.9097763347764,-1.6894733044733243
california,2007,4,2007-04,281.8818181818182,284.76324675324673,-2.8814285714285575
california,2007,5,2007-05,287.11838383838386,288.496176046176,-1.3777922077921403
california,2007,6,2007-06,293.0158585858586,292.0353535353535,0.9805050505050872
california,2007,7,2007-07,295.9037373737374,295.3412626262626,0.5624747474747664
california,2007,8,2007-08,295.9562626262626,295.4138600288601,0.5424025974025426
california,2007,9,2007-09,291.560404040404,291.99627705627705,-0.4358730158730282
california,2007,10,2007-10,286.28969696969693,288.1656240981241,-1.875927128427179
california,2007,11,2007-11,281.1015151515151,283.1480158730159,-2.046500721500763
california,2007,12,2007-12,275.6677777777778,279.46702741702745,-3.7992496392496378
california,2008,1,2008-01,279.95525252525255,279.26447691197694,0.6907756132756049
california,2008,2,2008-02,281.039797979798,280.67092712842714,0.3688708513708434
california,2008,3,2008-03,283.35818181818183,282.9097763347764,0.44840548340545183
california,2008,4,2008-04,284.75191919191917,284.76324675324673,-0.011327561327561853
california,2008,5,2008-05,289.5545454545454,288.496176046176,1.0583694083694013
california,2008,6,2008-06,292.0843434343434,292.0353535353535,0.04898989898987338
california,2008,7,2008-07,296.049696969697,295.3412626262626,0.7084343434343623
california,2008,8,2008-08,296.42757575757577,295.4138600288601,1.013715728715681
california,2008,9,2008-09,292.14737373737375,291.99627705627705,0.15109668109670338
california,2008,10,2008-10,288.85949494949494,288.1656240981241,0.693870851370832
california,2008,11,2008-11,283.0914141414142,283.1480158730159,-0.05660173160168824
california,2008,12,2008-12,281.8630303030303,279.46702741702745,2.3960028860028615
california,2009,1,2009-01,282.67717171717175,279.26447691197694,3.4126948051948034
california,2009,2,2009-02,281.56919191919195,280.67092712842714,0.8982647907648129
california,2009,3,2009-03,284.239393939394,282.9097763347764,1.3296176046176242
california,2009,4,2009-04,286.65131313131315,284.76324675324673,1.8880663780664122
california,2009,5,2009-05,289.81141414141416,288.496176046176,1.3152380952381577
california,2009,6,2009-06,292.0084848484849,292.0353535353535,-0.026868686868624536
california,2009,7,2009-07,295.4278787878788,295.3412626262626,0.08661616161617758
california,2009,8,2009-08,296.7488888888889,295.4138600288601,1.3350288600288422
california,2009,9,2009-09,291.4538383838384,291.99627705627705,-0.5424386724386636
california,2009,10,2009-10,286.8375757575758,288.1656240981241,-1.328048340548321
california,2009,11,2009-11,283.6766666666666,283.1480158730159,0.5286507936507405
california,2009,12,2009-12,279.2624242424243,279.46702741702745,-0.20460317460316446
california,2010,1,2010-01,279.7165656565657,279.26447691197694,0.4520887445887638
california,2010,2,2010-02,282.2636363636364,280.67092712842714,1.59270923520927
california,2010,3,2010-03,284.8906060606061,282.9097763347764,1.9808297258297216
california,2010,4,2010-04,286.13959595959597,284.76324675324673,1.3763492063492322
california,2010,5,2010-05,290.1862626262626,288.496176046176,1.6900865800865859
california,2010,6,2010-06,291.1129292929293,292.0353535353535,-0.9224242424241993
california,2010,7,2010-07,295.81060606060606,295.3412626262626,0.4693434343434433
california,2010,8,2010-08,295.3617171717172,295.4138600288601,-0.052142857142882804
california,2010,9,2010-09,292.390101010101,291.99627705627705,0.3938239538239259
california,2010,10,2010-10,287.22272727272724,288.1656240981241,-0.9428968253968719
california,2010,11,2010-11,284.1788888888888,283.1480158730159,1.0308730158729418
california,2010,12,2010-12,278.2424242424243,279.46702741702745,-1.2246031746031463
california,2011,1,2011-01,280.599292929293,279.26447691197694,1.3348160173160295
california,2011,2,2011-02,281.16909090909087,280.67092712842714,0.4981637806637309
california,2011,3,2011-03,285.7918181818182,282.9097763347764,2.882041847041819
california,2011,4,2011-04,284.56969696969696,284.76324675324673,-0.19354978354976993
california,2011,5,2011-05,289.92808080808084,288.496176046176,1.431904761904832
california,2011,6,2011-06,290.8921212121212,292.0353535353535,-1.1432323232323256
california,2011,7,2011-07,293.6099999999999,295.3412626262626,-1.731262626262719
california,2011,8,2011-08,296.4584848484849,295.4138600288601,1.0446248196248007
california,2011,9,2011-09,292.5290909090909,291.99627705627705,0.5328138528138311
california,2011,10,2011-10,291.0709090909091,288.1656240981241,2.9052849927849707
california,2011,11,2011-11,285.52505050505056,283.1480158730159,2.377034632034679
california,2011,12,2011-12,280.660707070707,279.46702741702745,1.1936796536795669
california,2012,1,2012-01,274.6012121212121,279.26447691197694,-4.663264790764856
california,2012,2,2012-02,280.83666666666664,280.67092712842714,0.1657395382395066
california,2012,3,2012-03,282.8546464646464,282.9097763347764,-0.05512987012997428
california,2012,4,2012-04,284.55858585858584,284.76324675324673,-0.20466089466088988
california,2012,5,2012-05,287.19272727272727,288.496176046176,-1.3034487734487357
california,2012,6,2012-06,290.78949494949495,292.0353535353535,-1.2458585858585707
california,2012,7,2012-07,296.2767676767677,295.3412626262626,0.9355050505050713
california,2012,8,2012-08,295.89393939393943,295.4138600288601,0.480079365079348
california,2012,9,2012-09,291.0185858585859,291.99627705627705,-0.977691197691172
california,2012,10,2012-10,288.8115151515152,288.1656240981241,0.6458910533910966
california,2012,11,2012-11,282.4351515151515,283.1480158730159,-0.7128643578643619
california,2012,12,2012-12,278.06848484848484,279.46702741702745,-1.3985425685426094
california,2013,1,2013-01,278.4789898989898,279.26447691197694,-0.7854870129871188
california,2013,2,2013-02,282.31272727272733,280.67092712842714,1.6418001443001913
california,2013,3,2013-03,282.7384848484849,282.9097763347764,-0.17129148629146584
california,2013,4,2013-04,285.2675757575758,284.76324675324673,0.5043290043290654
california,2013,5,2013-05,288.4128282828283,288.496176046176,-0.08334776334771732
california,2013,6,2013-06,293.02898989898995,292.0353535353535,0.9936363636364263
california,2013,7,2013-07,296.5073737373737,295.3412626262626,1.1661111111110927
california,2013,8,2013-08,295.9158585858586,295.4138600288601,0.501998556998501
california,2013,9,2013-09,292.6909090909091,291.99627705627705,0.6946320346320363
california,2013,10,2013-10,289.44,288.1656240981241,1.2743759018758851
california,2013,11,2013-11,282.8112121212122,283.1480158730159,-0.3368037518036999
california,2013,12,2013-12,281.03131313131314,279.46702741702745,1.5642857142856883
california,2014,1,2014-01,280.8608080808081,279.26447691197694,1.5963311688311705
california,2014,2,2014-02,282.66181818181815,280.67092712842714,1.9908910533910102
california,2014,3,2014-03,284.57222222222225,282.9097763347764,1.6624458874458696
california,2014,4,2014-04,286.7950505050505,284.76324675324673,2.03180375180375
california,2014,5,2014-05,289.9525252525252,288.496176046176,1.4563492063492163
california,2014,6,2014-06,292.6213131313132,292.0353535353535,0.5859595959596504
california,2014,7,2014-07,296.3946464646464,295.3412626262626,1.0533838383838088
california,2014,8,2014-08,295.7366666666667,295.4138600288601,0.32280663780659324
california,2014,9,2014-09,294.0725252525253,291.99627705627705,2.0762481962482298
california,2014,10,2014-10,289.080303030303,288.1656240981241,0.9146789321789015
california,2014,11,2014-11,285.0640404040404,283.1480158730159,1.9160245310245045
california,2014,12,2014-12,282.740202020202,279.46702741702745,3.273174603174539
