region,year,month,date,mean_temp_k,baseline_temp_k,anomaly_k
alaska,2001,9,2001-09,278.1890786240786,279.28342883467883,-1.0943502106002256
alaska,2001,10,2001-10,274.17923832923833,272.58550895050894,1.5937293787293925
alaska,2001,11,2001-11,265.7145208845209,264.4479519129519,1.2665689715689723
alaska,2001,12,2001-12,262.00900491400495,260.30967005967005,1.699334854334893
alaska,2002,1,2002-01,254.4723095823096,260.10726482976486,-5.6349552474552524
alaska,2002,2,2002-02,258.32004914004915,259.9813684626185,-1.6613193225693408
alaska,2002,3,2002-03,261.08750614250613,263.0726746226746,-1.9851684801684542
alaska,2002,4,2002-04,265.3707248157248,268.24544620919625,-2.874721393471418
alaska,2002,5,2002-05,275.0104176904177,275.3804865742366,-0.37006888381893077
alaska,2002,6,2002-06,282.22700245700247,281.6220208845209,0.604981572481563
alaska,2002,7,2002-07,284.0421498771499,283.75372016497016,0.28842971217972035
alaska,2002,8,2002-08,281.8142751842752,282.6069138294138,-0.792638645138652
alaska,2002,9,2002-09,279.3058108108108,279.28342883467883,0.022381976131953252
alaska,2002,10,2002-10,272.05606879606876,272.58550895050894,-0.5294401544401808
alaska,2002,11,2002-11,264.4089312039312,264.4479519129519,-0.03902070902068999
alaska,2002,12,2002-12,260.7574815724816,260.30967005967005,0.4478115128115405
alaska,2003,1,2003-01,257.0738206388206,260.10726482976486,-3.0334441909442376
alaska,2003,2,2003-02,258.4434520884521,259.9813684626185,-1.5379163741664001
alaska,2003,3,2003-03,259.3258722358722,263.0726746226746,-3.746802386802358
alaska,2003,4,2003-04,265.73482800982805,268.24544620919625,-2.5106181993681957
alaska,2003,5,2003-05,273.9382555282555,275.3804865742366,-1.4422310459810888
alaska,2003,6,2003-06,280.33223587223586,281.6220208845209,-1.2897850122850514
alaska,2003,7,2003-07,282.46757985257983,283.75372016497016,-1.28614031239033
alaska,2003,8,2003-08,283.4882063882064,282.6069138294138,0.881292558792552
alaska,2003,9,2003-09,278.49314496314497,279.28342883467883,-0.7902838715338589
alaska,2003,10,2003-10,270.04388206388205,272.58550895050894,-2.5416268866268865
alaska,2003,11,2003-11,263.65826781326786,264.4479519129519,-0.7896840996840524
alaska,2003,12,2003-12,257.1042137592138,260.30967005967005,-3.2054563004562624
alaska,2004,1,2004-01,261.262113022113,260.10726482976486,1.1548481923481404
alaska,2004,2,2004-02,257.8757002457003,259.9813684626185,-2.105668216918218
alaska,2004,3,2004-03,266.0883538083538,263.0726746226746,3.0156791856792324
alaska,2004,4,2004-04,270.8740171990172,268.24544620919625,2.6285709898209575
alaska,2004,5,2004-05,276.87004914004916,275.3804865742366,1.4895625658125482
alaska,2004,6,2004-06,281.7208845208845,281.6220208845209,0.09886363636360329
alaska,2004,7,2004-07,283.58072481572486,283.75372016497016,-0.1729953492452978
alaska,2004,8,2004-08,283.2576904176904,282.6069138294138,0.6507765882765852
alaska,2004,9,2004-09,280.36297297297295,279.28342883467883,1.0795441382941249
alaska,2004,10,2004-10,273.2051842751843,272.58550895050894,0.6196753246753701
alaska,2004,11,2004-11,263.59993857493856,264.4479519129519,-0.8480133380133452
alaska,2004,12,2004-12,260.17312039312037,260.30967005967005,-0.13654966654968348
alaska,2005,1,2005-01,264.1541277641278,260.10726482976486,4.0468629343629345
alaska,2005,2,2005-02,266.0627518427518,259.9813684626185,6.081383380133332
alaska,2005,3,2005-03,263.94339066339063,263.0726746226746,0.8707160407160472
alaska,2005,4,2005-04,269.2411179361179,268.24544620919625,0.995671726921671
alaska,2005,5,2005-05,275.3583538083538,275.3804865742366,-0.022132765882815875
alaska,2005,6,2005-06,280.37101965601966,281.6220208845209,-1.2510012285012522
alaska,2005,7,2005-07,282.30814496314497,283.75372016497016,-1.4455752018251928
alaska,2005,8,2005-08,281.37375921375923,282.6069138294138,-1.2331546156545983
alaska,2005,9,2005-09,278.9305528255528,279.28342883467883,-0.352876009126021
alaska,2005,10,2005-10,270.945,272.58550895050894,-1.640508950508945
alaska,2005,11,2005-11,258.3449631449631,264.4479519129519,-6.102988767988791
alaska,2005,12,2005-12,260.0318918918919,260.30967005967005,-0.2777781677781377
alaska,2006,1,2006-01,259.8399508599509,260.10726482976486,-0.2673139698139835
alaska,2006,2,2006-02,259.7704054054054,259.9813684626185,-0.21096305721306408
alaska,2006,3,2006-03,259.2746805896806,263.0726746226746,-3.7979940329939836
alaska,2006,4,2006-04,267.0202948402948,268.24544620919625,-1.225151368901436
alaska,2006,5,2006-05,274.104828009828,275.3804865742366,-1.2756585644086158
alaska,2006,6,2006-06,280.49863636363636,281.6220208845209,-1.1233845208845423
alaska,2006,7,2006-07,284.67990171990175,283.75372016497016,0.9261815549315884
alaska,2006,8,2006-08,283.56509828009825,282.6069138294138,0.9581844506844277
alaska,2006,9,2006-09,278.89855036855033,279.28342883467883,-0.3848784661284981
alaska,2006,10,2006-10,272.6725921375921,272.58550895050894,0.08708318708318075
alaska,2006,11,2006-11,264.12103194103196,264.4479519129519,-0.32691997191994915
alaska,2006,12,2006-12,265.1716339066339,260.30967005967005,4.861963846963818
alaska,2007,1,2007-01,259.98615479115483,260.10726482976486,-0.121110038610027
alaska,2007,2,2007-02,261.2744471744472,259.9813684626185,1.2930787118286844
alaska,2007,3,2007-03,264.1275921375921,263.0726746226746,1.0549175149175198
alaska,2007,4,2007-04,265.21420147420145,268.24544620919625,-3.0312447349948
alaska,2007,5,2007-05,276.1644348894349,275.3804865742366,0.7839483151983018
alaska,2007,6,2007-06,283.6095945945946,281.6220208845209,1.9875737100737183
alaska,2007,7,2007-07,284.1275184275184,283.75372016497016,0.37379826254823456
alaska,2007,8,2007-08,282.80545454545455,282.6069138294138,0.19854071604072487
alaska,2007,9,2007-09,279.10754299754296,279.28342883467883,-0.17588583713586559
alaska,2007,10,2007-10,272.3012407862408,272.58550895050894,-0.2842681642681555
alaska,2007,11,2007-11,266.27882063882066,264.4479519129519,1.8308687258687542
alaska,2007,12,2007-12,265.05,260.30967005967005,4.740329940329957
alaska,2008,1,2008-01,265.0129852579853,260.10726482976486,4.905720428220434
alaska,2008,2,2008-02,256.3331326781327,259.9813684626185,-3.6482357844857916
alaska,2008,3,2008-03,261.04034398034395,263.0726746226746,-2.032330642330635
alaska,2008,4,2008-04,266.65356265356263,268.24544620919625,-1.5918835556336148
alaska,2008,5,2008-05,275.50805896805895,275.3804865742366,0.12757239382233365
alaska,2008,6,2008-06,282.2142014742015,281.6220208845209,0.592180589680595
alaska,2008,7,2008-07,284.4510810810811,283.75372016497016,0.697360916110938
alaska,2008,8,2008-08,281.36798525798525,282.6069138294138,-1.2389285714285734
alaska,2008,9,2008-09,280.2249877149877,279.28342883467883,0.9415588803088895
alaska,2008,10,2008-10,273.3056756756757,272.58550895050894,0.7201667251667345
alaska,2008,11,2008-11,263.74863636363636,264.4479519129519,-0.6993155493155427
alaska,2008,12,2008-12,255.2294471744472,260.30967005967005,-5.080222885222867
alaska,2009,1,2009-01,255.98098280098282,260.10726482976486,-4.126282028782043
alaska,2009,2,2009-02,264.01427518427516,259.9813684626185,4.032906721656673
alaska,2009,3,2009-03,265.4468427518427,263.0726746226746,2.3741681291681402
alaska,2009,4,2009-04,268.1427764127764,268.24544620919625,-0.10266979641983198
alaska,2009,5,2009-05,276.05886977886973,275.3804865742366,0.6783832046331213
alaska,2009,6,2009-06,281.903058968059,281.6220208845209,0.28103808353807835
alaska,2009,7,2009-07,284.95303439803445,283.75372016497016,1.1993142330642854
alaska,2009,8,2009-08,282.4766584766585,282.6069138294138,-0.1302553527553414
alaska,2009,9,2009-09,278.0566707616708,279.28342883467883,-1.2267580730080567
alaska,2009,10,2009-10,273.7504176904177,272.58550895050894,1.1649087399087534
alaska,2009,11,2009-11,263.062972972973,264.4479519129519,-1.3849789399789074
alaska,2009,12,2009-12,261.58888206388207,260.30967005967005,1.2792120042120132
alaska,2010,1,2010-01,266.21592137592137,260.10726482976486,6.10865654615651
alaska,2010,2,2010-02,256.8752825552826,259.9813684626185,-3.1060859073359097
alaska,2010,3,2010-03,263.3054914004914,263.0726746226746,0.2328167778168222
alaska,2010,4,2010-04,270.8215479115479,268.24544620919625,2.57610170235165
alaska,2010,5,2010-05,276.4015601965602,275.3804865742366,1.02107362232357
alaska,2010,6,2010-06,283.2976658476659,281.6220208845209,1.6756449631449755
alaska,2010,7,2010-07,284.2103685503685,283.75372016497016,0.45664838539835273
alaska,2010,8,2010-08,283.030257985258,282.6069138294138,0.42334415584417684
alaska,2010,9,2010-09,280.4150368550369,279.28342883467883,1.131608020358044
alaska,2010,10,2010-10,273.37939803439804,272.58550895050894,0.7938890838890984
alaska,2010,11,2010-11,263.51519656019656,264.4479519129519,-0.9327553527553505
alaska,2010,12,2010-12,262.18601965601965,260.30967005967005,1.8763495963495984
alaska,2011,1,2011-01,260.3505528255528,260.10726482976486,0.24328799578796634
alaska,2011,2,2011-02,264.5511793611794,259.9813684626185,4.569810898560888
alaska,2011,3,2011-03,267.5510565110565,263.0726746226746,4.478381888381932
alaska,2011,4,2011-04,272.62286240786244,268.24544620919625,4.377416198666197
alaska,2011,5,2011-05,277.35945945945946,275.3804865742366,1.978972885222845
alaska,2011,6,2011-06,282.9856019656019,281.6220208845209,1.3635810810810085
alaska,2011,7,2011-07,286.4577641277641,283.75372016497016,2.7040439627939463
alaska,2011,8,2011-08,284.3474938574939,282.6069138294138,1.7405800280800463
alaska,2011,9,2011-09,281.509742014742,279.28342883467883,2.226313180063187
alaska,2011,10,2011-10,274.1644963144963,272.58550895050894,1.5789873639873804
alaska,2011,11,2011-11,267.5316461916462,264.4479519129519,3.0836942786942814
alaska,2011,12,2011-12,263.98972972972973,260.30967005967005,3.680059670059677
alaska,2012,1,2012-01,263.4469041769042,260.10726482976486,3.3396393471393253
alaska,2012,2,2012-02,257.13760442260445,259.9813684626185,-2.8437640400140367
alaska,2012,3,2012-03,264.247628992629,263.0726746226746,1.1749543699544347
alaska,2012,4,2012-04,268.73856265356267,268.24544620919625,0.49311644436642155
alaska,2012,5,2012-05,276.72291154791156,275.3804865742366,1.3424249736749516
alaska,2012,6,2012-06,283.3638697788698,281.6220208845209,1.741848894348891
alaska,2012,7,2012-07,284.2749385749386,283.75372016497016,0.5212184099684123
alaska,2012,8,2012-08,282.5013144963145,282.6069138294138,-0.10559933309934877
alaska,2012,9,2012-09,280.6881941031941,279.28342883467883,1.4047652685152912
alaska,2012,10,2012-10,277.7412530712531,272.58550895050894,5.155744120744146
alaska,2012,11,2012-11,268.21437346437347,264.4479519129519,3.7664215514215584
alaska,2012,12,2012-12,266.8852825552826,260.30967005967005,6.575612495612518
alaska,2013,1,2013-01,255.67926289926288,260.10726482976486,-4.428001930501978
alaska,2013,2,2013-02,261.95825552825556,259.9813684626185,1.9768870656370723
alaska,2013,3,2013-03,265.2981081081081,263.0726746226746,2.225433485433541
alaska,2013,4,2013-04,267.6465724815725,268.24544620919625,-0.5988737276237543
alaska,2013,5,2013-05,276.8842997542998,275.3804865742366,1.5038131800631618
alaska,2013,6,2013-06,282.2518181818182,281.6220208845209,0.629797297297273
alaska,2013,7,2013-07,285.4077027027027,283.75372016497016,1.6539825377325315
alaska,2013,8,2013-08,283.4124324324324,282.6069138294138,0.8055186030185837
alaska,2013,9,2013-09,280.215601965602,279.28342883467883,0.9321731309231609
alaska,2013,10,2013-10,273.16178132678135,272.58550895050894,0.5762723762724136
alaska,2013,11,2013-11,267.8533538083538,264.4479519129519,3.4054018954018943
alaska,2013,12,2013-12,263.3967076167076,260.30967005967005,3.0870375570375472
alaska,2014,1,2014-01,262.7411179361179,260.10726482976486,2.633853106353058
alaska,2014,2,2014-02,264.7033292383293,259.9813684626185,4.721960775710784
alaska,2014,3,2014-03,267.2678378378379,263.0726746226746,4.195163215163291
alaska,2014,4,2014-04,270.73316953316953,268.24544620919625,2.4877233239732846
alaska,2014,5,2014-05,276.30345208845205,275.3804865742366,0.9229655142154343
alaska,2014,6,2014-06,282.40896805896807,281.6220208845209,0.7869471744471639
alaska,2014,7,2014-07,286.02577395577396,283.75372016497016,2.2720537908037954
alaska,2014,8,2014-08,285.2289066339066,282.6069138294138,2.621992804492777
alaska,2014,9,2014-09,280.86351351351357,279.28342883467883,1.5800846788347371
alaska,2014,10,2014-10,274.66431203931205,272.58550895050894,2.078803088803113
alaska,2014,11,2014-11,269.37841523341524,264.4479519129519,4.930463320463332
alaska,2014,12,2014-12,263.9216216216216,260.30967005967005,3.611951561951571
