region,year,month,date,mean_temp_k,baseline_temp_k,anomaly_k
us,2008,8,2008-08,297.47972500000003,297.0306229166667,0.44910208333334367
us,2008,9,2008-09,293.84519166666666,293.8135693452381,0.031622321428585565
us,2008,10,2008-10,290.3360083333333,288.7450845238095,1.5909238095238152
us,2008,11,2008-11,284.39465,283.2411851190476,1.1534648809524128
us,2008,12,2008-12,280.29675,278.1761863095238,2.1205636904761604
us,2009,1,2009-01,280.9027416666667,276.4227619047619,4.479979761904815
us,2009,2,2009-02,279.16360833333334,278.42727648809523,0.7363318452381122
us,2009,3,2009-03,282.97269166666666,281.9466991071428,1.0259925595238428
us,2009,4,2009-04,288.13195,286.35950654761905,1.7724434523809691
us,2009,5,2009-05,291.4545,290.6994705357143,0.7550294642857125
us,2009,6,2009-06,294.6355833333333,294.4880505952381,0.14753273809515122
us,2009,7,2009-07,297.71865833333334,297.1193517857143,0.5993065476190509
us,2009,8,2009-08,298.13964166666665,297.0306229166667,1.1090187499999615
us,2009,9,2009-09,295.17027499999995,293.8135693452381,1.3567056547618677
us,2009,10,2009-10,289.48725833333333,288.7450845238095,0.7421738095238197
us,2009,11,2009-11,283.2663083333333,283.2411851190476,0.025123214285713402
us,2009,12,2009-12,278.29719166666666,278.1761863095238,0.12100535714284888
us,2010,1,2010-01,275.33099166666665,276.4227619047619,-1.0917702380952505
us,2010,2,2010-02,281.15316666666666,278.42727648809523,2.725890178571433
us,2010,3,2010-03,282.93281666666667,281.9466991071428,0.9861175595238478
us,2010,4,2010-04,287.05065,286.35950654761905,0.6911434523809703
us,2010,5,2010-05,291.1431666666667,290.6994705357143,0.44369613095238947
us,2010,6,2010-06,294.07825833333334,294.4880505952381,-0.4097922619047836
us,2010,7,2010-07,297.68470833333333,297.1193517857143,0.5653565476190465
us,2010,8,2010-08,297.162625,297.0306229166667,0.13200208333330465
us,2010,9,2010-09,293.9747333333334,293.8135693452381,0.16116398809532484
us,2010,10,2010-10,289.9940583333333,288.7450845238095,1.248973809523818
us,2010,11,2010-11,284.8067333333333,283.2411851190476,1.565548214285684
us,2010,12,2010-12,278.369325,278.1761863095238,0.19313869047618937
us,2011,1,2011-01,277.03535000000005,276.4227619047619,0.6125880952381522
us,2011,2,2011-02,279.8539916666667,278.42727648809523,1.4267151785714418
us,2011,3,2011-03,283.20885,281.9466991071428,1.2621508928571643
us,2011,4,2011-04,286.68460833333336,286.35950654761905,0.3251017857143097
us,2011,5,2011-05,290.8469583333333,290.6994705357143,0.14748779761902142
us,2011,6,2011-06,294.3288416666667,294.4880505952381,-0.15920892857144509
us,2011,7,2011-07,297.44371666666666,297.1193517857143,0.32436488095237337
us,2011,8,2011-08,297.47795,297.0306229166667,0.4473270833333345
us,2011,9,2011-09,293.7285166666666,293.8135693452381,-0.08505267857145782
us,2011,10,2011-10,289.6014,288.7450845238095,0.8563154761905025
us,2011,11,2011-11,283.2831083333333,283.2411851190476,0.04192321428570267
us,2011,12,2011-12,279.57601666666665,278.1761863095238,1.3998303571428323
us,2012,1,2012-01,274.40285833333337,276.4227619047619,-2.0199035714285287
us,2012,2,2012-02,276.214625,278.42727648809523,-2.2126514880952186
us,2012,3,2012-03,280.798075,281.9466991071428,-1.1486241071428367
us,2012,4,2012-04,286.9879583333334,286.35950654761905,0.6284517857143328
us,2012,5,2012-05,290.93630833333333,290.6994705357143,0.2368377976190459
us,2012,6,2012-06,294.99830833333334,294.4880505952381,0.5102577380952198
us,2012,7,2012-07,298.09657500000003,297.1193517857143,0.9772232142857433
us,2012,8,2012-08,298.04265000000004,297.0306229166667,1.0120270833333507
us,2012,9,2012-09,294.33740833333337,293.8135693452381,0.5238389880952923
us,2012,10,2012-10,288.43904166666664,288.7450845238095,-0.30604285714287016
us,2012,11,2012-11,281.6515,283.2411851190476,-1.5896851190476013
us,2012,12,2012-12,276.51394166666665,278.1761863095238,-1.6622446428571607
us,2013,1,2013-01,278.334325,276.4227619047619,1.9115630952380798
us,2013,2,2013-02,278.9979833333333,278.42727648809523,0.5707068452380781
us,2013,3,2013-03,283.4875833333333,281.9466991071428,1.5408842261904852
us,2013,4,2013-04,286.63947500000006,286.35950654761905,0.27996845238101287
us,2013,5,2013-05,291.41865,290.6994705357143,0.7191794642857303
us,2013,6,2013-06,295.5673,294.4880505952381,1.0792494047618675
us,2013,7,2013-07,297.69295833333337,297.1193517857143,0.5736065476190788
us,2013,8,2013-08,297.41379166666667,297.0306229166667,0.38316874999998163
us,2013,9,2013-09,293.86285,293.8135693452381,0.04928065476190113
